Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,position.latitude,position.longitude,position.altitude
1660222264.466642,3573,1660222264,466085910,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222264.569579,3574,1660222264,568880081,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222264.6671493,3575,1660222264,666522026,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222264.7659764,3576,1660222264,765244960,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222264.867977,3577,1660222264,867631912,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222264.9697118,3578,1660222264,968660116,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.0663466,3579,1660222265,65912961,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.1670067,3580,1660222265,166394948,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.265539,3581,1660222265,265263080,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.3726046,3582,1660222265,372272968,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.4665787,3583,1660222265,466090917,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.5671418,3584,1660222265,566437005,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.6663923,3585,1660222265,665755033,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.7671726,3586,1660222265,766702890,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.8675673,3587,1660222265,867295980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222265.9745314,3588,1660222265,972842931,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.066375,3589,1660222266,66097974,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.1698267,3590,1660222266,168849945,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.2653995,3591,1660222266,264843940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.3656874,3592,1660222266,365107059,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.469017,3593,1660222266,466854095,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.5690792,3594,1660222266,567930936,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.667179,3595,1660222266,666740894,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.7670074,3596,1660222266,766057014,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.8670983,3597,1660222266,866553068,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222266.9675722,3598,1660222266,966749906,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.0674963,3599,1660222267,66648006,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.169672,3600,1660222267,167471885,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.2662253,3601,1660222267,265388011,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.3674018,3602,1660222267,366688966,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.468039,3603,1660222267,467247009,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.568756,3604,1660222267,568125009,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.6663086,3605,1660222267,665613889,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.7672856,3606,1660222267,766661882,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.8677197,3607,1660222267,867253065,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222267.9669664,3608,1660222267,966134071,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.0670528,3609,1660222268,66057920,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.1662047,3610,1660222268,165638923,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.2761576,3611,1660222268,275793075,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.3670185,3612,1660222268,366636037,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.4770575,3613,1660222268,472853899,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.5679855,3614,1660222268,566687107,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.6727302,3615,1660222268,671891927,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.7661903,3616,1660222268,765551090,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.8668416,3617,1660222268,866197109,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222268.968125,3618,1660222268,966386079,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.0678556,3619,1660222269,66996097,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.16523,3620,1660222269,165014028,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.2690792,3621,1660222269,267482995,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.367907,3622,1660222269,367610931,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.4673245,3623,1660222269,467044115,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.5662844,3624,1660222269,565537929,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.6650248,3625,1660222269,664633035,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.7689464,3626,1660222269,768153905,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.8685591,3627,1660222269,868071079,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222269.9675684,3628,1660222269,966850042,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.065008,3629,1660222270,64615964,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.1666274,3630,1660222270,166137933,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.2657335,3631,1660222270,265453100,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.3653588,3632,1660222270,364970922,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.4674869,3633,1660222270,466361999,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.5672252,3634,1660222270,566497087,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.6666028,3635,1660222270,665993928,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.7667248,3636,1660222270,765877962,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.8671236,3637,1660222270,866667985,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222270.9681451,3638,1660222270,966682910,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.0664794,3639,1660222271,65819978,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.165864,3640,1660222271,165541887,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.264975,3641,1660222271,264694929,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.3665118,3642,1660222271,366082906,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.4660046,3643,1660222271,465754985,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.5669422,3644,1660222271,566196918,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.665445,3645,1660222271,665040016,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.7657542,3646,1660222271,765263080,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.8689964,3647,1660222271,867947101,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222271.9699535,3648,1660222271,968853950,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.0651088,3649,1660222272,64809083,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.166203,3650,1660222272,165749073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.2651803,3651,1660222272,264931917,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.3664083,3652,1660222272,365952014,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.4664524,3653,1660222272,465429067,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.5661287,3654,1660222272,565005064,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.6663537,3655,1660222272,665554046,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.7667499,3656,1660222272,766060113,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.867221,3657,1660222272,866813898,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222272.9678724,3658,1660222272,967158079,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.0665672,3659,1660222273,65996885,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.1683042,3660,1660222273,167191982,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.2702093,3661,1660222273,269927978,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.3667636,3662,1660222273,366519927,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.4657366,3663,1660222273,465336084,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.5684571,3664,1660222273,567223072,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.6673293,3665,1660222273,666834115,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.7655592,3666,1660222273,764888048,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.8660595,3667,1660222273,865617990,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222273.968342,3668,1660222273,967048883,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.0674808,3669,1660222274,67091941,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.1704028,3670,1660222274,166428089,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.2682703,3671,1660222274,267925977,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.3654401,3672,1660222274,365117073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.4673705,3673,1660222274,466597080,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.5681996,3674,1660222274,567339897,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.666373,3675,1660222274,665785074,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.765736,3676,1660222274,765198945,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.8682797,3677,1660222274,867747068,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222274.9672465,3678,1660222274,966625928,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.0668874,3679,1660222275,66184997,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.1658487,3680,1660222275,165438890,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.2669785,3681,1660222275,266771078,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.367008,3682,1660222275,366580963,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.4667485,3683,1660222275,466231107,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.5669975,3684,1660222275,565035104,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.6667776,3685,1660222275,666209936,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.765944,3686,1660222275,765105962,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.8675735,3687,1660222275,866185903,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222275.9714887,3688,1660222275,969542026,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.0680726,3689,1660222276,67776918,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.172057,3690,1660222276,166205883,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.2664838,3691,1660222276,266072034,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.3665564,3692,1660222276,365890979,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.466289,3693,1660222276,465312004,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.5685503,3694,1660222276,567197084,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.6662383,3695,1660222276,665627002,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.7671368,3696,1660222276,766485929,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.8652177,3697,1660222276,864829063,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222276.9691029,3698,1660222276,967263936,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.0666056,3699,1660222277,66287994,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.1668794,3700,1660222277,166434049,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.2685037,3701,1660222277,268140077,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.368339,3702,1660222277,367995977,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.4670513,3703,1660222277,466547012,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.5682347,3704,1660222277,567446947,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.6723747,3705,1660222277,671468019,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.7685852,3706,1660222277,767610073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.8673856,3707,1660222277,866640090,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222277.968211,3708,1660222277,967508077,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.064605,3709,1660222278,64265966,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.1668868,3710,1660222278,166086912,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.2667177,3711,1660222278,265814065,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.3662632,3712,1660222278,365945100,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.4681644,3713,1660222278,467058897,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.573267,3714,1660222278,572515010,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.670222,3715,1660222278,669280052,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.7659638,3716,1660222278,765336036,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.8671756,3717,1660222278,866434097,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222278.9673827,3718,1660222278,966593027,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.0675623,3719,1660222279,67235946,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.1671724,3720,1660222279,166943073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.2661948,3721,1660222279,265872955,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.3658166,3722,1660222279,365572929,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.4691262,3723,1660222279,468816041,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.5664523,3724,1660222279,565736055,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.6653273,3725,1660222279,664973974,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.766861,3726,1660222279,766165018,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.8704293,3727,1660222279,870023965,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222279.96774,3728,1660222279,966968059,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.0672681,3729,1660222280,66971063,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.1655762,3730,1660222280,165152072,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.2654402,3731,1660222280,265233993,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.3655136,3732,1660222280,365089893,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.4730384,3733,1660222280,471756935,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.565376,3734,1660222280,564389944,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.6661854,3735,1660222280,665373086,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.7662523,3736,1660222280,765381097,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.867842,3737,1660222280,867233991,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222280.9665077,3738,1660222280,965763092,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.0653915,3739,1660222281,65114974,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.1658733,3740,1660222281,165254116,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.271101,3741,1660222281,270544052,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.3657637,3742,1660222281,365533113,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.466413,3743,1660222281,466064929,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.5663786,3744,1660222281,565484046,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.66583,3745,1660222281,665226936,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.7684984,3746,1660222281,767748117,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.867586,3747,1660222281,866949081,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222281.9677286,3748,1660222281,966578960,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.0658302,3749,1660222282,65304040,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.1668313,3750,1660222282,165968894,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.2664661,3751,1660222282,266189098,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.3654995,3752,1660222282,365000009,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.4690423,3753,1660222282,467268943,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.56972,3754,1660222282,568799972,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.6718636,3755,1660222282,670649051,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.7657466,3756,1660222282,765412092,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.8666916,3757,1660222282,866345882,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222282.9658458,3758,1660222282,965145111,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.0721946,3759,1660222283,71470022,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.167536,3760,1660222283,167102098,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.2680228,3761,1660222283,267699956,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.3699076,3762,1660222283,369645118,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.4702735,3763,1660222283,469604969,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.568724,3764,1660222283,567200899,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.6656592,3765,1660222283,665178060,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.7656634,3766,1660222283,765316963,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.8684525,3767,1660222283,867597103,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222283.9679694,3768,1660222283,967211008,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.068646,3769,1660222284,68285942,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.1693566,3770,1660222284,169028997,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.2673485,3771,1660222284,267091035,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.3656955,3772,1660222284,365241050,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.476075,3773,1660222284,473947048,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.5676358,3774,1660222284,566668987,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.6658807,3775,1660222284,665029048,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.7664335,3776,1660222284,765602111,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.8664732,3777,1660222284,865425109,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222284.9739237,3778,1660222284,972476959,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.067379,3779,1660222285,66384077,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.1672218,3780,1660222285,166932106,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.2655442,3781,1660222285,265285968,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.3668005,3782,1660222285,366303920,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.4670167,3783,1660222285,465960979,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.5682347,3784,1660222285,567147016,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.665966,3785,1660222285,665261983,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.7668962,3786,1660222285,766190052,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.8662565,3787,1660222285,865849018,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222285.9697695,3788,1660222285,968740940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.0686715,3789,1660222286,67872047,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.1679378,3790,1660222286,167041063,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.2651272,3791,1660222286,264746904,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.3677359,3792,1660222286,367388963,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.4757478,3793,1660222286,474212884,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.5674825,3794,1660222286,566642045,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.666963,3795,1660222286,665714025,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.7670481,3796,1660222286,766593933,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.8677068,3797,1660222286,867036104,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222286.9679356,3798,1660222286,965327024,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.066636,3799,1660222287,66196918,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.1685774,3800,1660222287,167048931,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.2680197,3801,1660222287,266937017,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.3656003,3802,1660222287,365298986,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.4667034,3803,1660222287,466085910,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.5666668,3804,1660222287,565799951,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.667406,3805,1660222287,667012929,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.7668152,3806,1660222287,766390085,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.8695104,3807,1660222287,869164943,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222287.9690275,3808,1660222287,968127012,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.066941,3809,1660222288,66617012,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.1714087,3810,1660222288,166501998,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.2698493,3811,1660222288,269577980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.3675768,3812,1660222288,366595029,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.4690864,3813,1660222288,467930078,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.5647478,3814,1660222288,564054965,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.6664886,3815,1660222288,665940046,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.7669938,3816,1660222288,766554117,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.8659353,3817,1660222288,865588903,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222288.9669464,3818,1660222288,966231107,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.0675895,3819,1660222289,67306041,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.169172,3820,1660222289,167684078,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.2683072,3821,1660222289,268018960,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.371832,3822,1660222289,371563911,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.466371,3823,1660222289,466039896,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.5659583,3824,1660222289,565144062,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.6685882,3825,1660222289,668287992,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.7661483,3826,1660222289,765342950,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.8709528,3827,1660222289,870666980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222289.9673386,3828,1660222289,966622114,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222290.0660598,3829,1660222290,65793037,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222290.1655262,3830,1660222290,165173053,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222290.2652318,3831,1660222290,265031099,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222290.3663347,3832,1660222290,365699052,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222290.4698699,3833,1660222290,468413114,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222290.5664759,3834,1660222290,565499067,,-2.1211356453528936,-2.0610576047509426,-1.0
